0 0 1/5 0 3/4 11/20 79/80 21/40 11/10 101/80 7/4 421/240 611/240 15/8 317/120 0
0 0 11/57 0 15/19 193/342 119/114 191/342 205/171 70/57 623/342 33/19 11/6 667/342 271/114 0
0 0 7/37 0 27/37 55/111 106/111 61/111 125/111 128/111 191/111 199/111 241/111 70/37 83/37 0
0 0 4/21 0 17/21 9/14 13/12 4/7 7/6 17/12 23/12 233/126 73/42 46/21 97/42 0
0 0 2/11 0 25/33 58/99 100/99 107/198 10/9 131/99 179/99 17/9 389/198 47/22 24/11 0
0 0 1/4 0 59/64 167/240 2101/1920 769/1280 313/240 1481/960 9481/3840 7357/3840 2483/1280 563/256 9661/3840 0
0 0 9/46 0 39/46 371/690 611/690 1733/2760 1793/1380 983/690 1291/552 369/184 6241/2760 2063/920 1343/552 0
0 0 19/75 0 73/75 11597/15750 9106/7875 6863/10500 21863/15750 8753/5250 81037/31500 66959/31500 61693/31500 16013/6300 83137/31500 0
0 0 11/57 0 49/57 917/1710 1547/1710 2233/3420 1154/855 2621/1710 1673/684 1537/684 409/180 8959/3420 587/228 0
0 0 2/7 0 125/168 59/126 667/504 13/24 151/126 107/72 43/18 869/504 19/8 949/504 1507/504 0
0 0 14/51 0 12/17 22/51 127/102 19/34 59/51 149/102 118/51 284/153 55/18 193/102 470/153 0
0 0 21/74 0 3/4 101/222 49/37 127/222 277/222 54/37 529/222 267/148 78/37 431/222 205/74 0
0 0 11/41 0 29/41 49/123 148/123 73/123 149/123 170/123 275/123 247/123 337/123 80/41 109/41 0
0 0 15/46 0 153/184 1501/2760 1763/1380 793/1380 881/690 2963/1840 7553/2760 2563/1380 1929/920 1129/552 3769/1380 0
0 0 15/58 0 23/29 361/870 443/435 1109/1740 2293/1740 5297/3480 913/348 721/348 4583/1740 1269/580 311/116 0
0 0 1/3 0 59/72 275/432 65/54 7/12 269/216 599/432 389/216 755/432 151/72 55/27 575/216 0
0 0 1/3 0 40/51 31/51 59/51 59/102 61/51 139/102 89/51 547/306 379/153 2 817/306 0
0 0 10/31 0 51/62 223/372 75/62 233/372 122/93 85/62 343/186 57/31 58/31 395/186 77/31 0
0 0 13/41 0 32/41 67/123 139/123 76/123 155/123 161/123 215/123 235/123 274/123 85/41 97/41 0
0 0 19/54 0 43/54 35/54 133/108 11/18 67/54 40/27 101/54 613/324 7/4 245/108 85/36 0
0 0 1/3 0 16/21 38/63 293/252 149/252 76/63 355/252 16/9 247/126 503/252 9/4 95/42 0
0 0 42/103 0 449/618 152/309 285/206 113/206 122/103 907/618 230/103 171/103 229/103 385/206 877/309 0
0 0 2/5 0 46/65 31/65 86/65 37/65 76/65 189/130 28/13 349/195 110/39 19/10 379/130 0
0 0 35/88 0 389/528 21/44 731/528 305/528 163/132 16/11 593/264 925/528 349/176 85/44 349/132 0
0 0 19/50 0 18/25 67/150 193/150 91/150 37/30 211/150 317/150 197/100 773/300 99/50 77/30 0
0 0 4/39 0 31/39 145/234 37/39 131/234 305/234 27/26 172/117 395/234 151/78 17/9 191/78 0
0 0 1/12 0 17/24 13/24 5/6 9/16 29/24 23/24 4/3 27/16 55/24 29/16 19/8 0
0 0 1/9 0 4/5 163/270 44/45 167/270 73/54 31/30 85/54 232/135 76/45 272/135 41/18 0
0 0 3/29 0 21/29 15/29 25/29 18/29 37/29 27/29 42/29 50/29 55/29 57/29 61/29 0
0 0 1/23 0 20/23 18/23 24/23 31/46 32/23 28/23 75/46 39/23 59/46 103/46 45/23 0
0 0 1/20 0 4/5 7/10 19/20 5/8 13/10 11/10 3/2 33/20 11/8 17/8 9/5 0
0 0 1/28 0 23/28 109/168 139/168 215/336 233/168 33/28 647/336 565/336 165/112 33/16 683/336 0
0 0 1/23 0 18/23 73/138 97/138 179/276 94/69 49/46 497/276 463/276 147/92 189/92 521/276 0
0 0 1/29 0 27/29 137/174 173/174 3/4 91/58 121/87 695/348 217/116 17/12 285/116 743/348 0
0 0 1/25 0 22/25 101/150 131/150 217/300 113/75 63/50 187/100 551/300 91/60 239/100 199/100 0
0 0 2/11 0 39/44 17/24 25/22 185/264 37/24 113/88 205/132 125/66 179/88 299/132 237/88 0
0 0 5/29 0 24/29 19/29 61/58 41/58 43/29 36/29 42/29 111/58 69/29 129/58 77/29 0
0 0 8/43 0 38/43 169/258 99/86 97/129 413/258 109/86 211/129 253/129 79/43 613/258 110/43 0
0 0 5/28 0 23/28 4/7 29/28 3/4 43/28 33/28 3/2 111/56 117/56 65/28 67/28 0
0 0 5/27 0 25/27 22/27 34/27 22/27 5/3 41/27 46/27 109/54 83/54 8/3 127/54 0
0 0 4/23 0 20/23 17/23 53/46 35/46 36/23 32/23 36/23 91/46 38/23 117/46 50/23 0
0 0 1/17 0 16/17 14/17 41/34 29/34 30/17 25/17 65/34 2 47/34 93/34 38/17 0
0 0 1/16 0 7/8 3/4 35/32 25/32 13/8 21/16 55/32 15/8 45/32 81/32 2 0
0 0 1/26 0 25/26 5/6 13/12 131/156 137/78 239/156 109/52 79/39 227/156 141/52 59/26 0
0 0 1/23 0 21/23 50/69 133/138 56/69 233/138 32/23 269/138 136/69 211/138 121/46 145/69 0
0 0 2/9 0 1 8/9 151/108 17/18 52/27 91/54 17/9 20/9 85/54 163/54 68/27 0
0 0 5/24 0 23/24 5/6 125/96 43/48 11/6 25/16 7/4 13/6 79/48 139/48 7/3 0
0 0 2/15 0 14/15 9/10 11/10 3/4 97/60 7/5 13/10 28/15 9/5 12/5 151/60 0
0 0 3/23 0 20/23 19/23 47/46 33/46 35/23 61/46 28/23 42/23 93/46 105/46 56/23 0
0 0 3/23 0 22/23 21/23 51/46 19/23 79/46 65/46 30/23 2 75/46 119/46 56/23 0
0 0 2/17 0 15/17 14/17 1 13/17 27/17 22/17 20/17 33/17 31/17 41/17 38/17 0
0 0 1/6 0 23/24 11/12 7/6 5/6 41/24 37/24 17/12 33/16 25/16 131/48 115/48 0
0 0 3/20 0 9/10 17/20 43/40 31/40 8/5 57/40 13/10 81/40 17/10 13/5 89/40 0
0 0 5/24 0 25/24 1 125/96 47/48 2 31/18 19/12 55/24 77/48 25/8 31/12 0
0 0 4/21 0 1 20/21 103/84 13/14 40/21 29/18 31/21 47/21 71/42 3 101/42 0
0 0 8/35 0 27/35 22/35 29/35 18/35 37/35 29/20 131/70 10/7 37/20 11/5 299/105 0
0 0 3/14 0 5/7 7/12 16/21 10/21 83/84 229/168 149/84 55/42 685/336 59/28 941/336 0
0 0 3/16 0 3/4 61/96 19/24 95/192 49/48 259/192 11/6 4/3 183/128 69/32 161/64 0
0 0 1/6 0 2/3 41/72 25/36 4/9 67/72 355/288 31/18 85/72 451/288 33/16 77/32 0
0 0 7/37 0 28/37 70/111 88/111 58/111 119/111 313/222 206/111 173/111 227/148 88/37 191/74 0
0 0 5/29 0 20/29 50/87 62/87 85/174 88/87 463/348 154/87 130/87 583/348 137/58 291/116 0
0 0 7/32 0 13/16 11/16 7/8 7/16 33/32 171/128 109/64 45/32 227/128 15/8 487/192 0
0 0 5/23 0 17/23 43/69 55/69 28/69 65/69 169/138 107/69 89/69 565/276 40/23 677/276 0
0 0 1/5 0 19/25 49/75 61/75 31/75 71/75 181/150 122/75 98/75 127/100 44/25 21/10 0
0 0 3/16 0 5/8 13/24 2/3 31/96 37/48 187/192 4/3 13/12 271/192 47/32 111/64 0
0 0 3/14 0 3/4 13/21 67/84 11/24 83/84 31/24 5/3 67/42 23/16 117/56 125/56 0
0 0 1/5 0 13/20 8/15 41/60 23/60 13/15 271/240 22/15 91/60 77/48 39/20 159/80 0
0 0 13/41 0 36/41 31/41 81/82 45/82 46/41 127/82 595/246 59/41 817/492 183/82 110/41 0
0 0 3/10 0 31/40 19/30 197/240 25/48 16/15 179/120 1261/480 161/120 31/15 23/10 11/4 0
0 0 18/61 0 58/61 5284/6405 13403/12810 15647/25620 15857/12810 20897/12810 31681/12810 22087/12810 42611/25620 3263/1281 34481/12810 0
0 0 8/29 0 24/29 97/145 17/20 677/1160 687/580 2731/1740 9131/3480 2951/1740 1183/580 919/348 803/290 0
0 0 14/43 0 42/43 1109/1290 697/645 619/1290 758/645 986/645 3101/1290 1991/1290 4039/2580 88/43 526/215 0
0 0 5/14 0 23/28 113/168 5/6 11/24 25/24 55/42 745/336 29/21 43/24 15/8 61/28 0
0 0 6/19 0 1 5144/5985 12913/11970 3259/5985 87/70 9577/5985 29497/11970 3652/1995 39433/23940 2864/1197 15151/5985 0
0 0 13/40 0 33/40 5/8 63/80 41/80 9/8 113/80 1123/480 89/48 39/20 287/120 191/80 0
0 0 9/28 0 23/28 17/28 25/28 4/7 33/28 39/28 12/7 39/28 12/7 17/8 8/3 0
0 0 7/23 0 17/23 37/69 55/69 71/138 74/69 86/69 107/69 86/69 257/138 45/23 349/138 0
0 0 8/29 0 22/29 49/87 70/87 46/87 95/87 104/87 140/87 110/87 36/29 2 64/29 0
0 0 6/23 0 15/23 32/69 47/69 32/69 67/69 70/69 197/138 76/69 91/69 42/23 2 0
0 0 8/31 0 25/31 58/93 79/93 107/186 110/93 125/93 158/93 140/93 41/31 71/31 72/31 0
0 0 6/25 0 18/25 41/75 56/75 79/150 82/75 91/75 233/150 106/75 106/75 11/5 54/25 0
0 0 3/10 0 13/15 41/60 19/20 7/15 23/20 13/10 49/30 27/20 49/30 37/20 439/180 0
0 0 2/7 0 16/21 37/63 52/63 4/9 65/63 74/63 92/63 11/9 239/126 12/7 295/126 0
0 0 8/27 0 7/9 95/162 137/162 71/162 169/162 89/81 122/81 199/162 31/27 46/27 53/27 0
0 0 5/18 0 11/18 23/54 35/54 10/27 23/27 23/27 131/108 55/54 67/54 13/9 29/18 0
0 0 7/25 0 4/5 46/75 64/75 77/150 83/75 19/15 119/75 113/75 63/50 103/50 52/25 0
0 0 5/19 0 13/19 29/57 41/57 49/114 55/57 61/57 155/114 79/57 155/114 71/38 34/19 0
0 0 13/32 0 29/32 17/24 199/192 115/192 59/48 95/64 55/24 17/12 71/48 139/64 59/24 0
0 0 3/8 0 25/32 17/32 51/64 9/16 37/32 253/192 147/64 21/16 337/192 17/8 445/192 0
0 0 18/49 0 50/49 1423/1715 3861/3430 14107/20580 14317/10290 8401/5145 24751/10290 5939/3430 5171/3430 5287/2058 13093/5145 0
0 0 1/3 0 7/8 113/180 1249/1440 1871/2880 1901/1440 89/60 431/180 2431/1440 641/360 739/288 1181/480 0
0 0 14/37 0 1 452/555 1219/1110 97/185 1421/1110 1651/1110 1274/555 276/185 787/555 378/185 1279/555 0
0 0 5/14 0 23/28 4/7 43/56 1/2 8/7 101/84 113/56 75/56 265/168 15/8 331/168 0
0 0 18/49 0 52/49 8783/10290 5809/5145 1049/1715 7141/5145 2742/1715 24541/10290 18377/10290 15373/10290 24881/10290 24821/10290 0
0 0 1/3 0 34/39 137/234 7/9 67/117 295/234 35/26 253/117 205/117 200/117 275/117 85/39 0
0 0 3/7 0 3/4 3/7 23/28 4/7 33/28 39/28 51/28 19/14 25/14 57/28 227/84 0
0 0 9/22 0 15/22 25/66 49/66 17/33 71/66 83/66 5/3 40/33 65/33 41/22 85/33 0
0 0 10/23 0 16/23 25/69 52/69 37/69 77/69 86/69 116/69 86/69 30/23 44/23 52/23 0
0 0 7/17 0 10/17 14/51 32/51 23/51 49/51 52/51 73/51 52/51 70/51 28/17 33/17 0
0 0 13/34 0 55/68 55/102 91/102 97/204 7/6 133/102 175/102 67/51 111/68 371/204 42/17 0
0 0 4/11 0 8/11 31/66 26/33 31/66 71/66 40/33 52/33 40/33 65/33 19/11 161/66 0
0 0 11/27 0 41/54 38/81 68/81 25/54 91/81 32/27 44/27 100/81 65/54 281/162 341/162 0
0 0 3/8 0 5/8 17/48 2/3 5/12 23/24 23/24 4/3 49/48 4/3 3/2 7/4 0
0 0 15/31 0 25/31 16/31 59/62 18/31 37/31 91/62 206/93 42/31 281/186 127/62 76/31 0
0 0 13/30 0 7/10 31/90 25/36 49/90 101/90 58/45 199/90 113/90 65/36 119/60 34/15 0
0 0 18/43 0 79/86 427/645 1319/1290 637/1290 1621/1290 3737/2580 1429/645 913/645 1799/1290 831/430 981/430 0
0 0 11/30 0 23/30 77/180 61/90 23/45 211/180 437/360 181/90 119/90 149/90 28/15 61/30 0
0 0 20/39 0 31/39 8/13 43/39 15/26 46/39 109/78 5/3 107/78 64/39 82/39 607/234 0
0 0 15/31 0 23/31 52/93 94/93 101/186 104/93 241/186 143/93 119/93 11/6 125/62 236/93 0
0 0 1/2 0 3/4 13/24 97/96 107/192 55/48 247/192 149/96 125/96 79/64 131/64 9/4 0
0 0 11/24 0 2/3 4/9 31/36 73/144 19/18 161/144 97/72 167/144 97/72 23/12 33/16 0
0 0 1/2 0 29/38 67/114 121/114 67/114 137/114 79/57 185/114 173/114 25/19 87/38 44/19 0
0 0 7/15 0 7/10 47/90 43/45 5/9 103/90 23/18 133/90 263/180 257/180 9/4 131/60 0
0 0 9/19 0 16/19 51/76 85/76 39/76 89/76 51/38 61/38 26/19 123/76 145/76 139/57 0
0 0 4/9 0 7/9 49/81 82/81 40/81 89/81 101/81 119/81 104/81 154/81 49/27 194/81 0
0 0 14/29 0 23/29 101/174 179/174 89/174 199/174 107/87 131/87 229/174 34/29 54/29 60/29 0
0 0 8/19 0 13/19 26/57 47/57 26/57 58/57 58/57 70/57 131/114 149/114 63/38 67/38 0
0 0 15/31 0 24/31 55/93 97/93 101/186 107/93 247/186 146/93 143/93 79/62 131/62 66/31 0
0 0 10/23 0 16/23 35/69 62/69 67/138 73/69 7/6 94/69 203/138 97/69 2 87/46 0
0 0 25/41 0 28/41 18/41 42/41 43/82 44/41 107/82 69/41 101/82 66/41 151/82 201/82 0
0 0 18/31 0 20/31 37/93 88/93 46/93 95/93 227/186 146/93 107/93 57/31 109/62 449/186 0
0 0 19/32 0 21/32 37/96 91/96 49/96 101/96 233/192 19/12 113/96 19/16 115/64 101/48 0
0 0 6/11 0 13/22 10/33 53/66 61/132 32/33 139/132 91/66 137/132 29/22 73/44 125/66 0
0 0 13/23 0 203/276 71/138 73/69 65/138 25/23 29/23 112/69 113/92 211/138 475/276 641/276 0
0 0 8/15 0 7/10 43/90 44/45 43/90 19/18 109/90 137/90 107/90 113/60 17/10 85/36 0
0 0 4/7 0 149/210 16/35 1 33/70 113/105 124/105 163/105 25/21 118/105 71/42 421/210 0
0 0 1/2 0 13/20 23/60 5/6 11/24 61/60 31/30 79/60 131/120 53/40 8/5 107/60 0
0 0 2/15 0 11/15 2/3 11/15 8/15 17/15 1 17/15 17/15 19/15 11/6 31/15 0
0 0 1/7 0 9/14 4/7 9/14 13/28 1 6/7 1 1 37/28 23/14 53/28 0
0 0 3/22 0 8/11 7/11 8/11 6/11 25/22 10/11 14/11 13/11 23/22 21/11 41/22 0
0 0 3/20 0 13/20 11/20 13/20 1/2 21/20 4/5 47/40 11/10 11/10 9/5 7/4 0
0 0 2/21 0 17/21 16/21 17/21 25/42 26/21 23/21 29/21 4/3 1 15/7 40/21 0
0 0 2/19 0 14/19 13/19 14/19 21/38 22/19 1 49/38 24/19 20/19 39/19 34/19 0
0 0 3/20 0 4/5 29/40 33/40 3/8 11/10 19/20 23/20 11/10 6/5 61/40 15/8 0
0 0 1/7 0 9/14 4/7 9/14 5/14 13/14 11/14 13/14 13/14 37/28 19/14 47/28 0
0 0 4/23 0 17/23 29/46 35/46 10/23 25/23 19/23 27/23 26/23 22/23 37/23 38/23 0
0 0 3/17 0 10/17 8/17 10/17 7/17 16/17 11/17 33/34 1 1 25/17 24/17 0
0 0 2/17 0 13/17 12/17 13/17 1/2 19/17 16/17 20/17 21/17 29/34 61/34 26/17 0
0 0 2/15 0 2/3 3/5 2/3 13/30 1 4/5 31/30 17/15 9/10 49/30 4/3 0
0 0 3/16 0 13/16 35/48 19/24 55/96 29/24 17/16 83/48 29/24 33/32 31/16 89/48 0
0 0 2/9 0 13/18 16/27 35/54 29/54 61/54 17/18 187/108 61/54 11/9 67/36 187/108 0
0 0 1/6 0 23/24 8/9 67/72 67/96 23/16 191/144 271/144 73/48 79/72 19/8 73/36 0
0 0 5/26 0 23/26 61/78 32/39 211/312 217/156 5/4 25/13 229/156 199/156 61/26 103/52 0
0 0 4/19 0 16/19 85/114 91/114 26/57 67/57 39/38 187/114 67/57 37/38 32/19 187/114 0
0 0 5/18 0 13/18 61/108 67/108 23/54 113/108 5/6 40/27 113/108 19/18 55/36 37/27 0
0 0 5/23 0 22/23 119/138 125/138 27/46 31/23 167/138 241/138 33/23 70/69 95/46 241/138 0
0 0 3/11 0 19/22 95/132 101/132 71/132 163/132 23/22 18/11 175/132 145/132 21/11 17/11 0
0 0 6/19 0 16/19 14/19 1 13/19 27/19 24/19 24/19 27/19 27/19 87/38 46/19 0
0 0 5/17 0 13/17 11/17 15/17 21/34 22/17 19/17 19/17 22/17 3/2 36/17 77/34 0
0 0 6/19 0 15/19 12/19 17/19 25/38 26/19 21/19 22/19 26/19 43/38 42/19 40/19 0
0 0 5/17 0 12/17 9/17 13/17 10/17 21/17 16/17 1 21/17 20/17 69/34 65/34 0
0 0 1/3 0 6/7 16/21 22/21 5/7 31/21 4/3 4/3 11/7 8/7 5/2 46/21 0
0 0 6/19 0 15/19 13/19 18/19 25/38 26/19 23/19 23/19 28/19 45/38 45/19 77/38 0
0 0 3/11 0 19/22 3/4 43/44 23/44 29/22 25/22 13/11 29/22 29/22 83/44 93/44 0
0 0 1/4 0 3/4 5/8 13/16 1/2 19/16 1 1 19/16 47/32 7/4 63/32 0
0 0 3/10 0 4/5 5/8 7/8 11/20 13/10 1 11/10 13/10 41/40 19/10 37/20 0
0 0 4/15 0 2/3 7/15 2/3 1/2 17/15 4/5 13/15 17/15 16/15 17/10 47/30 0
0 0 5/17 0 14/17 12/17 16/17 21/34 23/17 20/17 20/17 25/17 1 73/34 31/17 0
0 0 4/15 0 11/15 3/5 4/5 8/15 6/5 1 1 4/3 31/30 29/15 47/30 0
0 0 1/6 0 5/6 3/4 5/6 17/24 3/2 29/24 11/8 3/2 11/12 7/3 11/6 0
0 0 1/6 0 3/4 2/3 3/4 5/8 4/3 25/24 29/24 4/3 11/12 25/12 19/12 0
0 0 1/6 0 5/6 3/4 5/6 5/8 17/12 9/8 31/24 17/12 7/8 17/8 5/3 0
0 0 1/6 0 3/4 2/3 3/4 13/24 5/4 23/24 9/8 5/4 7/8 15/8 17/12 0
0 0 3/19 0 18/19 50/57 53/57 175/228 181/114 161/114 34/19 187/114 119/114 48/19 2 0
0 0 4/21 0 6/7 47/63 50/63 179/252 185/126 53/42 109/63 191/126 145/126 33/14 115/63 0
0 0 1/5 0 19/20 103/120 109/120 77/120 89/60 31/24 17/10 23/15 119/120 89/40 71/40 0
0 0 1/4 0 17/20 17/24 91/120 7/12 161/120 11/10 47/30 167/120 127/120 81/40 37/24 0
0 0 7/17 0 16/17 14/17 20/17 29/34 30/17 3/2 3/2 31/17 39/34 95/34 38/17 0
0 0 3/8 0 7/8 3/4 17/16 25/32 13/8 43/32 43/32 27/16 37/32 83/32 2 0
0 0 3/8 0 15/16 13/16 9/8 25/32 27/16 45/32 45/32 7/4 35/32 83/32 33/16 0
0 0 1/3 0 13/15 11/15 1 7/10 23/15 37/30 37/30 8/5 11/10 71/30 9/5 0
0 0 5/21 0 19/21 6/7 22/21 16/21 11/7 29/21 26/21 11/7 10/7 53/21 53/21 0
0 0 2/9 0 5/6 7/9 17/18 25/36 13/9 5/4 10/9 13/9 55/36 85/36 43/18 0
0 0 2/9 0 8/9 5/6 1 3/4 14/9 47/36 7/6 14/9 43/36 91/36 7/3 0
0 0 1/5 0 4/5 11/15 13/15 2/3 7/5 17/15 1 7/5 19/15 7/3 32/15 0
0 0 1/4 0 11/12 7/8 13/12 19/24 13/8 23/16 31/24 83/48 119/96 263/96 19/8 0
0 0 5/21 0 6/7 17/21 1 31/42 32/21 4/3 25/21 23/14 109/84 221/84 47/21 0
0 0 4/21 0 19/21 6/7 1 13/21 61/42 53/42 8/7 61/42 19/14 89/42 31/14 0
0 0 3/16 0 13/16 3/4 7/8 9/16 21/16 9/8 1 21/16 3/2 31/16 33/16 0
0 0 3/16 0 7/8 13/16 15/16 21/32 47/32 19/16 17/16 47/32 17/16 35/16 2 0
0 0 1/6 0 3/4 2/3 3/4 13/24 5/4 23/24 5/6 5/4 9/8 15/8 5/3 0
0 0 2/9 0 8/9 5/6 1 25/36 3/2 47/36 7/6 59/36 10/9 43/18 73/36 0
0 0 1/5 0 4/5 11/15 13/15 3/5 4/3 17/15 1 3/2 7/6 13/6 53/30 0
0 0 3/10 0 1 19/20 6/5 37/40 19/10 191/120 57/40 79/40 99/80 241/80 12/5 0
0 0 5/18 0 17/18 8/9 10/9 31/36 16/9 79/54 47/36 67/36 91/72 205/72 79/36 0
0 0 5/18 0 1 17/18 7/6 31/36 11/6 41/27 49/36 23/12 43/36 17/6 9/4 0
0 0 1/4 0 15/16 7/8 17/16 25/32 27/16 131/96 39/32 57/32 39/32 21/8 2 0
0 0 3/14 0 16/21 40/63 52/63 4/9 62/63 163/126 107/63 275/168 115/56 11/6 179/72 0
0 0 7/32 0 23/32 19/32 25/32 7/16 15/16 159/128 103/64 635/384 907/384 57/32 59/24 0
0 0 1/5 0 26/35 22/35 4/5 31/70 33/35 171/140 59/35 683/420 243/140 25/14 61/28 0
0 0 1/5 0 17/25 43/75 11/15 31/75 13/15 169/150 116/75 493/300 607/300 42/25 101/50 0
0 0 2/9 0 7/9 23/36 5/6 1/2 37/36 65/48 7/4 809/432 265/144 77/36 337/144 0
0 0 3/14 0 5/7 7/12 16/21 11/24 20/21 211/168 137/84 91/48 697/336 115/56 123/56 0
0 0 28/73 0 319/365 829/1095 4291/4380 2147/4380 479/438 1601/1095 1831/730 16267/8760 587/292 2919/1460 3557/1460 0
0 0 22/51 0 199/255 487/765 2503/3060 1489/3060 46/45 817/612 1846/765 2867/1530 7051/3060 653/340 1169/510 0
0 0 31/84 0 197/210 14131/17640 36347/35280 19399/35280 701/588 6941/4410 45401/17640 143669/70560 1571/784 81619/35280 89857/35280 0
0 0 24/61 0 249/305 19/30 2993/3660 1949/3660 2039/1830 1055/732 4547/1830 1936/915 2827/1220 8467/3660 747/305 0
0 0 13/42 0 11/14 145/252 31/36 121/252 275/252 151/126 199/126 19/12 23/12 25/14 299/126 0
0 0 3/10 0 11/15 8/15 4/5 29/60 31/30 7/6 3/2 289/180 101/45 7/4 106/45 0
0 0 4/13 0 29/39 41/78 21/26 37/78 27/26 14/13 119/78 179/117 62/39 67/39 80/39 0
0 0 8/27 0 2/3 37/81 58/81 37/81 77/81 80/81 113/81 124/81 148/81 44/27 17/9 0
0 0 9/31 0 26/31 20/31 28/31 35/62 36/31 42/31 105/62 167/93 103/62 133/62 69/31 0
0 0 7/25 0 19/25 43/75 61/75 77/150 16/15 92/75 116/75 133/75 11/6 101/50 51/25 0
0 0 26/63 0 59/63 1381/1890 3797/3780 181/315 2399/1890 5519/3780 9271/3780 6967/3780 592/315 29/14 1273/540 0
0 0 20/49 0 41/49 121/210 2309/2940 422/735 127/105 3797/2940 1345/588 359/196 3053/1470 492/245 1277/588 0
0 0 29/71 0 73/71 6061/7455 32749/29820 1602/2485 10354/7455 16001/9940 75367/29820 60029/29820 27539/14910 3578/1491 73687/29820 0
0 0 22/57 0 17/19 526/855 2839/3420 28/45 2233/1710 4867/3420 1607/684 73/36 1759/855 4037/1710 175/76 0
0 0 19/49 0 71/98 3/7 39/49 143/294 54/49 176/147 242/147 227/147 185/98 515/294 117/49 0
0 0 3/8 0 11/16 13/32 3/4 1/2 17/16 19/16 51/32 155/96 223/96 7/4 233/96 0
0 0 17/41 0 57/82 46/123 94/123 121/246 134/123 139/123 199/123 190/123 135/82 425/246 13/6 0
0 0 2/5 0 16/25 1/3 52/75 37/75 77/75 16/15 113/75 121/75 151/75 42/25 51/25 0
0 0 17/37 0 123/148 314/555 4117/4440 2357/4440 1337/1110 167/120 434/185 964/555 2713/1480 567/296 1701/740 0
0 0 23/53 0 40/53 677/1590 2239/3180 1783/3180 944/795 4037/3180 359/159 287/159 6841/3180 2053/1060 116/53 0
0 0 25/51 0 41/51 11/18 331/306 163/306 353/306 199/153 244/153 55/34 97/51 97/51 739/306 0
0 0 9/19 0 29/38 11/19 39/38 10/19 21/19 24/19 29/19 373/228 503/228 141/76 547/228 0
0 0 21/41 0 32/41 45/82 85/82 45/82 95/82 51/41 64/41 203/123 135/82 157/82 179/82 0
0 0 14/29 0 21/29 43/87 82/87 46/87 95/87 101/87 125/87 5/3 166/87 53/29 59/29 0
0 0 20/39 0 31/39 8/13 43/39 15/26 46/39 109/78 5/3 421/234 5/3 28/13 175/78 0
0 0 15/31 0 23/31 52/93 94/93 101/186 104/93 241/186 143/93 169/93 347/186 129/62 65/31 0
0 0 37/64 0 263/384 85/192 193/192 185/384 101/96 77/64 51/32 557/384 113/64 649/384 871/384 0
0 0 24/43 0 29/43 19/43 42/43 1/2 45/43 52/43 67/43 199/129 563/258 74/43 201/86 0
0 0 31/52 0 209/312 31/78 38/39 77/156 55/52 181/156 245/156 77/52 20/13 529/312 215/104 0
0 0 9/16 0 21/32 37/96 11/12 49/96 101/96 109/96 143/96 103/64 371/192 55/32 193/96 0
0 0 1/6 0 7/10 7/12 43/60 13/30 16/15 5/6 11/10 83/60 31/20 23/15 29/15 0
0 0 3/20 0 3/5 1/2 3/5 17/40 19/20 3/4 19/20 53/40 7/4 57/40 9/5 0
0 0 2/11 0 23/33 37/66 47/66 16/33 12/11 26/33 7/6 46/33 4/3 18/11 59/33 0
0 0 4/23 0 14/23 11/23 14/23 11/23 1 16/23 24/23 31/23 33/23 36/23 37/23 0
0 0 2/19 0 15/19 14/19 15/19 21/38 22/19 1 47/38 27/19 41/38 71/38 31/19 0
0 0 2/17 0 12/17 11/17 12/17 1/2 18/17 15/17 19/17 23/17 39/34 59/34 25/17 0
0 0 7/30 0 4/5 121/180 127/180 197/360 221/180 16/15 689/360 559/360 35/24 217/120 133/72 0
0 0 8/27 0 20/27 91/162 97/162 173/324 94/81 17/18 587/324 481/324 55/36 187/108 539/324 0
0 0 7/30 0 29/30 31/36 161/180 27/40 29/20 59/45 713/360 69/40 487/360 89/40 701/360 0
0 0 2/7 0 25/28 125/168 131/168 211/336 113/84 65/56 209/112 545/336 473/336 233/112 197/112 0
0 0 9/31 0 25/31 41/62 57/62 18/31 41/31 33/31 36/31 50/31 103/62 60/31 68/31 0
0 0 3/11 0 8/11 13/22 9/11 25/44 27/22 1 23/22 69/44 41/22 81/44 23/11 0
0 0 9/28 0 11/14 33/56 7/8 5/8 19/14 1 8/7 23/14 41/28 113/56 115/56 0
0 0 3/10 0 7/10 1/2 3/4 3/5 5/4 9/10 1 63/40 63/40 19/10 37/20 0
0 0 6/19 0 16/19 14/19 1 13/19 27/19 24/19 24/19 65/38 49/38 43/19 75/38 0
0 0 5/17 0 13/17 11/17 15/17 21/34 22/17 19/17 19/17 55/34 23/17 71/34 30/17 0
0 0 1/6 0 5/6 3/4 5/6 17/24 3/2 29/24 11/8 5/3 9/8 55/24 11/6 0
0 0 1/6 0 3/4 2/3 3/4 5/8 4/3 25/24 29/24 3/2 9/8 49/24 19/12 0
0 0 5/24 0 23/24 31/36 65/72 107/144 29/18 103/72 95/48 67/36 197/144 39/16 49/24 0
0 0 6/23 0 20/23 50/69 53/69 47/69 203/138 57/46 251/138 118/69 193/138 103/46 124/69 0
0 0 7/17 0 16/17 14/17 20/17 29/34 30/17 3/2 3/2 2 47/34 93/34 38/17 0
0 0 3/8 0 7/8 3/4 17/16 25/32 13/8 43/32 43/32 15/8 45/32 81/32 2 0
0 0 5/27 0 8/9 23/27 1 37/54 3/2 34/27 31/27 47/27 5/3 20/9 125/54 0
